"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"PKN2",0.010049100709263
"SQLE",0.010049100709263
"DROSHA",0.0100642737755755
"UCHL1",0.0100763694161998
"LINGO1",0.0100763694161998
"ACAT2",0.0100763694161998
"KCTD4",0.0100782220120172
"COQ4",0.0100782220120172
"PRDM4",0.0100819000820207
"PAPSS2",0.0100897257992282
"CDC42SE2",0.0100897257992282
"GPR137C",0.0100904773738771
"CRYGS",0.0100957243369976
"CADPS",0.0101050310434358
"SOBP",0.0101055802705381
"SGK1",0.0101274809079369
"LOC101930006",0.0101274809079369
"CAMK4",0.0101274809079369
"PHF20",0.0101373241724795
"PSMD4",0.0101373241724795
"NDUFAF4",0.0101393185589769
"RNF111",0.0101412985426084
"PDK3",0.0101538814524688
"TMEM60",0.0101557981481976
"AA682674",0.0101693992782739
"RBPMS",0.0101787502712237
"MRPL46",0.0101906277634029
"FAM107B",0.0101906277634029
"243640_x_at",0.0101911912679533
"LOC101929583",0.0101914655856638
"PAM",0.010196733510462
"MIF4GD",0.0102288992039965
"FOXO1",0.0102288992039965
"SORBS2",0.0102288992039965
"KPNA6",0.0102288992039965
"ZFAND5",0.0102392496477409
"R39769",0.0102423639376524
"CDS2",0.0102624118118886
"SH2B2",0.0102624118118886
"RRN3P1",0.0102624118118886
"MTMR2",0.0102691867095598
"ARMC8",0.0102818047217105
"DNAJB14",0.0103044271575085
"CNTNAP2",0.0103044271575085
"FDFT1",0.0103049318385946
"GFPT1",0.0103049318385946
"HSPA12A",0.0103082633462463
"ATP5L",0.01030829532001
"PRICKLE1",0.01030829532001
"TMEM143",0.010310666308199
"PGRMC1",0.0103132468031523
"HSP90AB1",0.0103132468031523
"SSFA2",0.0103132468031523
"RUVBL2",0.0103319476559596
"SCAMP1",0.0103319476559596
"GEMIN2",0.0103319476559596
"VPS13C",0.0103414404303312
"CDK16",0.0103434488581179
"LITAF",0.0103459899913083
"AI123399",0.0103500572583732
"ROBO2",0.0103560322483345
"REEP1",0.0103561726927488
"BF477544",0.0103686976160162
"RBFOX1",0.0103686976160162
"TRIM27",0.0103686976160162
"GLRX5",0.0103728345910564
"HIP1R",0.0103897656615608
"USP34",0.0103897656615608
"C1RL",0.0103897656615608
"ZEB2",0.0103897656615608
"SNX22",0.0103965070472807
"RNF213",0.010403302552206
"DPY19L2P2",0.0104074763361177
"CACNA1E",0.0104208429887458
"CADPS",0.0104350271384628
"LILRA6",0.0104441622556531
"FAM120B",0.0104441622556531
"UBE2J1",0.0104441622556531
"MROH1",0.0104441622556531
"PPP2R5E",0.0104441622556531
"AK021611",0.0104553240605242
"SNIP1",0.0104678102402337
"PSME3",0.0104678102402337
"GNAO1",0.0104683246293053
"YIPF3",0.0104710079679745
"DDX24",0.0104716802623292
"AW952547",0.0104811334063159
"DLGAP1",0.0104889196492142
"CLK4",0.01049476355937
"RGS1",0.0104997795856243
"RNPC3",0.0105060660468003
"WIPI2",0.0105122078150091
"PLXNA3",0.0105221147716432
"FOXP1-IT1",0.0105221147716432
"UBE2QL1",0.0105221147716432
"ATAD1",0.0105221147716432
"LRRTM2",0.0105243660498769
"PMS2P1",0.0105442923700706
"BCAS2",0.0105514780986328
"PRDX2",0.0105514780986328
"BORCS8",0.0105694924860256
"AI147867",0.010570006363376
"HSPA13",0.010577750706145
"TMEM198B",0.0105902764678854
"ZCCHC10",0.0105923456658429
"NT5C3B",0.010609108237123
"NUDT15",0.0106149811238476
"SV2B",0.0106229533775653
"207756_at",0.0106229533775653
"GMFB",0.0106229533775653
"EBI3",0.0106242280948095
"PABPN1",0.0106249581024641
"BE671532",0.0106277545307285
"241508_at",0.0106277545307285
"RUVBL2",0.0106396224810505
"NDUFA5",0.0106418175297797
"CHSY3",0.0106454983310705
"LOC100505585",0.0106454983310705
"FAM210A",0.0106477474412751
"FBXW7",0.0106524405228716
"BCCIP",0.0106524405228716
"RBM24",0.0106806700403506
"PTPN18",0.0106897465386081
"TGM2",0.0106900177033834
"ASPHD1",0.0106900177033834
"PTBP2",0.0106900177033834
"FBXW11",0.0106900177033834
"USP14",0.0106900177033834
"AKTIP",0.0106919067580444
"UBE2D1",0.0106919067580444
"IFNGR1",0.0106974729384064
"ARPC5L",0.0107068043388518
"PPP1R11",0.0107123415167862
"ANKMY2",0.0107176182868457
"AP2A2",0.0107216645755432
"MIR3620",0.0107216645755432
"TBL2",0.0107216645755432
"FAM192A",0.0107216645755432
"EXOSC6",0.0107216645755432
"DNAJC19",0.0107275135358655
"MAP1LC3B",0.0107290653072682
"SP1",0.010734441271195
"PRKCD",0.0107418181673418
"EXT2",0.0107418181673418
"MAPKAP1",0.0107491070562797
"AKAP13",0.0107491070562797
"TMEM41B",0.0107543438726514
"HINT1",0.0107546411934077
"NSG1",0.0107546411934077
"IREB2",0.0107727015630501
"ARHGAP32",0.0107761074316582
"PRPF4B",0.0107761074316582
"SERINC1",0.0108007732239234
"KRT222",0.0108035453723231
"HNRNPA2B1",0.0108077201291
"YAP1",0.0108082992228019
"MAPK8IP2",0.0108082992228019
"RASGRF2",0.0108123278775022
"EMC8",0.0108189616145959
"CHIC1",0.0108189616145959
"QKI",0.0108189616145959
"CAMSAP3",0.0108427689307508
"GALNTL6",0.0108433371342931
"220711_at",0.0108548106132746
"BE674964",0.0108548106132746
"AA829940",0.010876414319552
"TUBB",0.0108902707946343
"ECE1",0.0108903090900022
"AW243154",0.010892572263501
"SNORA70",0.0108932718061409
"COQ7",0.0108932718061409
"SMIM13",0.0108932718061409
"TCTEX1D2",0.0108932718061409
"AL162077",0.0108932718061409
"NLN",0.0108932718061409
"YAF2",0.0108932718061409
"GPM6A",0.0108949852119473
"EIF3I",0.0108951312874464
"ZCCHC24",0.010895721204459
"PMS2P3",0.0108963787268866
"HNRNPD",0.0108987485367027
"HADH",0.010907145295326
"LOC102724197",0.010907145295326
"SESN3",0.010907145295326
"HCN1",0.010907145295326
"CCDC6",0.0109339783188364
"SEC22A",0.0109443853990686
"PITPNM2",0.0109443853990686
"VWA1",0.0109507951928651
"ZNF641",0.0109507951928651
"CCL7",0.0109766683332792
"ADD1",0.0109815314159706
"GRM5",0.0109851583213506
"PIGX",0.0110096651278933
"SRGAP3",0.011012900089788
"RUFY2",0.011012900089788
"LOC100996809",0.0110283438776345
"PLEKHG3",0.0110283438776345
"TP53BP1",0.0110341542293373
"AI189587",0.0110341542293373
"LOC100507520",0.011040780593045
"NRXN1",0.0110524388164231
"CHN1",0.0110604682047507
"CIAO1",0.0110894307090415
"GPM6B",0.0111003798457879
"MTCL1",0.0111043000496927
"DAAM2",0.0111231742151375
"ROBO2",0.0111231742151375
"STK24",0.0111297581726979
"ANKRD13A",0.0111433508655311
"OTUB2",0.0111502935292834
"ARMC8",0.0111587796786521
"PTCRA",0.0111727655158529
"FTCD",0.0111727655158529
"PRPS1",0.011177048346071
"VPS35",0.0111911158676082
"RAB3GAP2",0.0112004215394868
"PPP1R1B",0.0112308993737863
"ZNF12",0.0112317307651634
"MARCH5",0.0112441210882429
"N4BP2L2",0.0112441210882429
"TACC2",0.0112514493295548
"SRSF4",0.0112538540141503
"HNRNPM",0.0112580534311954
"SEPT9",0.0112594015053084
"TIMM50",0.0112715169119372
"RAB18",0.011282502449693
"ATP5F1",0.011282502449693
"SYNE3",0.0112874012502422
"RPL37A",0.0112874012502422
"RAB31",0.0112885468120283
"CAMK2N1",0.0113153271678176
"DNAJA2",0.0113178013032566
"240314_at",0.0113321296227689
"PHYHD1",0.0113331987971735
"LIMA1",0.0113424620893609
"HAPLN1",0.0113424712558047
"RTFDC1",0.0113424712558047
"STMN4",0.0113424712558047
"MBD1",0.0113569521933314
"AL833045",0.0113710826821056
"LRSAM1",0.0113880869586794
"STAMBPL1",0.0113890910253542
"IL13RA1",0.0114017738399432
"IRGQ",0.0114109577125243
"RHEB",0.011414968675199
"AF085859",0.011414968675199
"MAP1LC3A",0.0114193574141908
"COQ3",0.0114414444052014
"UTP18",0.0114448731180412
"RANBP9",0.0114448731180412
"C8orf34",0.0114552403096049
"SGSM3",0.0114552403096049
"AL833022",0.0114552403096049
"BICD1",0.0114552403096049
"HYLS1",0.0114552403096049
"AU148274",0.011458382620688
"DCTN5",0.011458382620688
"ZFAND2A",0.011458382620688
"DGKZ",0.0114831519072654
"WDR48",0.0114847910154925
"HMCES",0.0115087824114948
"BG485129",0.0115087824114948
"CDC5L",0.0115131911716667
"PCYOX1",0.011521119942847
"ABI2",0.011521119942847
"MED1",0.0115212592672772
"LOC730268",0.0115347170701203
"KCNK12",0.0115382981381402
"PLCB1",0.0115382981381402
"DNAJC21",0.0115585227926575
"AA532718",0.0115667802440204
"BC036585",0.0115769108072398
"RABL2A",0.0115769108072398
"SPEN",0.0115769108072398
"MYH14",0.0115769108072398
"USP24",0.0115769108072398
"FOXK2",0.0115913222107365
"CCDC7",0.0115927558673562
"PCNP",0.0116130811346897
"FAM53B",0.0116138177340004
"FBXO9",0.0116138177340004
"ZC3H12B",0.0116138177340004
"CERS2",0.0116138177340004
"APTX",0.0116138177340004
"GRAMD4",0.0116152771035452
"ANKRD20A4",0.011626574527168
"RAB6B",0.0116473358748154
"ZC4H2",0.0116473358748154
"AL137645",0.0116562149955548
"PEG3",0.0116588220912013
"CLYBL",0.0116798073475418
"TNPO1",0.0116856593818939
"TEFM",0.0116856593818939
"IFT22",0.0116856593818939
"ZBTB18",0.0116883840794537
"ATOX1",0.0116883840794537
"ATP2A2",0.0116883840794537
"SRGN",0.0117114656172587
"KPNA1",0.0117114656172587
"TSPYL1",0.0117151702815852
"UBE4B",0.0117298344719023
"RTF1",0.0117379779912901
"CTPS1",0.0117569413684474
"RHOB",0.011764498916177
"MYH14",0.0117661945371314
"PHYKPL",0.0117686484439803
"TMEM177",0.0117686484439803
"WDR26",0.0117686484439803
"GAB1",0.0117686484439803
"H2AFY",0.0117802950175095
"GFRA2",0.0117812979000959
"AI653318",0.0117812979000959
"RHBDD1",0.0117984621856338
"XRCC2",0.0118055016858189
"FIBP",0.0118055016858189
"PSMB7",0.0118117258087508
"PSME3",0.0118158107355778
"KIAA0101",0.0118176289393096
"BC031345",0.0118207961440856
"AI401535",0.0118475943404018
"AV736334",0.0118530432320406
"KCNJ11",0.0118530432320406
"SCAF11",0.0118530432320406
"BC035697",0.0118530432320406
"PACRGL",0.011853293984942
"FAM175B",0.0118547881177724
"AI086336",0.0118547881177724
"217579_x_at",0.0118547881177724
"MPDU1",0.0118606424495278
"ZNF385B",0.0118747269839999
"ARL6IP5",0.0118788299392578
"CFI",0.0118976471993144
"CRYZL1",0.0119016459446926
"AMD1",0.0119022145289037
"PALM2",0.0119108486460367
"GUCY1A2",0.0119108486460367
"NAPA",0.0119114298878064
"BU678407",0.0119128858303983
"RALB",0.0119188800861832
"MYO5A",0.0119234170143849
"CD22",0.0119234170143849
"BC036508",0.0119295655723278
"SLC6A15",0.0119330609958768
"IMPAD1",0.0119518440159934
"AP1AR",0.0119656550635669
"NEK2",0.011974062522545
"IL13RA1",0.0120210683407605
"AU146564",0.0120274782762533
"PRKY",0.0120274782762533
"KLKB1",0.0120305063726864
"241686_x_at",0.0120305063726864
"MCFD2",0.0120506026305844
"PAFAH1B1",0.012062313630396
"COPRS",0.0120669835660265
"VCAN",0.0120812562355999
"TMEM55A",0.0120980701116856
"CDC42BPA",0.0121045951468435
"NIPBL",0.0121045951468435
"TLK1",0.0121506636005154
"242862_x_at",0.0121635647020789
"TNFRSF21",0.0121781885964486
"CPM",0.0121781885964486
"MRPS2",0.0121781885964486
"LOC101930075",0.0121781885964486
"TUBG2",0.0121862361996005
"SLIT2",0.0121862361996005
"GABRB3",0.0121907083800426
"UQCC1",0.012194054922584
"HIVEP1",0.0122022277277697
"PDE8B",0.0122055945264799
"MLLT10",0.0122081409004865
"PPP6C",0.0122081409004865
"CD44",0.0122081409004865
"CD99L2",0.0122122773565156
"AW364675",0.0122122773565156
"CDC42",0.0122149607383038
"CNTNAP5",0.0122219176890183
"BRWD1",0.0122295003105166
"BC035102",0.0122295003105166
"TUBGCP5",0.0122295003105166
"GNPTAB",0.0122295003105166
"TPST2",0.0122295003105166
"NRCAM",0.0122295003105166
"CHAMP1",0.0122295003105166
"EGR2",0.0122295003105166
"NRXN3",0.0122295003105166
"MAP2",0.0122295003105166
"NDUFS7",0.0122295003105166
"LEPROTL1",0.0122295003105166
"STX3",0.0122376027376041
"RPS15",0.0122454332334234
"R06363",0.0122532127257661
"SRCIN1",0.0122535254805021
"SNAP25",0.0122715852475266
"SLC20A1",0.0122724860179502
"PLEKHB2",0.0122724860179502
"AK027219",0.0122724860179502
"BF439270",0.0122961783792597
"CRTAP",0.012318593775115
"ATP9A",0.012318593775115
"VAMP4",0.012318593775115
"LOC101243545",0.012318593775115
"CFLAR",0.0123227180167446
"SLC4A1AP",0.0123322774515494
"MALAT1",0.0123322774515494
"FBXO28",0.012332329134361
"RFX4",0.0123331992579389
"FAM98B",0.0123451461213073
"LAPTM4B",0.0123454201739493
"TRPT1",0.0123455559963204
"AA528070",0.0123475065205185
"ABHD14B",0.0123574929445384
"HUNK",0.0123574929445384
"CEP170B",0.012372988543654
"SQLE",0.012372988543654
"ZHX3",0.0124006279774205
"AL109666",0.0124006279774205
"DESI1",0.0124006279774205
"DGCR6L",0.0124006279774205
"241872_at",0.0124006279774205
"STUM",0.0124006279774205
"PRUNE1",0.0124006279774205
"HINT1",0.0124131925481117
"HSD17B14",0.012416702539545
"ARHGEF7",0.012416702539545
"UBE2V2",0.0124291137946735
"GABARAPL1",0.0124327133640494
"CLOCK",0.0124373532433884
"BE551038",0.0124413474491062
"LINC00936",0.0124413474491062
"SERINC3",0.0124605689728411
"BC040647",0.0124742810871509
"BSDC1",0.0124951996149399
"RBM12",0.0124951996149399
"NFASC",0.012505722374312
"FGFR2",0.012505722374312
"LMO4",0.012505722374312
"RCHY1",0.012505722374312
"PMCHL1",0.012505722374312
"HSPD1",0.012507440431546
"AFF1",0.012507440431546
"XYLT1",0.0125140434249804
"HIF3A",0.0125337989411576
"VKORC1L1",0.0125452307199577
"OPTN",0.0125516036377165
"GNB1",0.0125516143848529
"CMC1",0.0125537798680703
"ELMO2",0.0125571685563882
"SOCS5",0.0125612629553353
"OCIAD2",0.0125612629553353
"SLC35F6",0.0125699418113294
"DEGS1",0.0125699418113294
"GREM2",0.0125856805179907
"243333_at",0.0125856805179907
"ATN1",0.0125998593839091
"R52692",0.0126028864755402
"AI198212",0.0126050467427026
"LRRC40",0.0126050467427026
"SCAPER",0.0126050467427026
"FAM107A",0.0126065535476659
"AA993566",0.0126166241505021
"ANKS6",0.0126330618317211
"AU146939",0.0126330618317211
"COMMD9",0.0126330618317211
"MUC3A",0.0126330618317211
"SLC39A6",0.0126388183465268
"FAM3C",0.0126388183465268
"WDR83OS",0.0126388183465268
"MBNL2",0.0126388183465268
"ASAP1",0.0126391581342886
"LPGAT1",0.0126391581342886
"TRIM27",0.0126651175950905
"ATN1",0.012667223943152
"TMEM151B",0.0126700439846391
"TMEM56",0.0126709254604962
"GABRA5",0.0126709254604962
"GRM1",0.0126709254604962
"YME1L1",0.0126709254604962
"TAF7",0.0126709254604962
"KCNG3",0.0126731607668312
"TMEM135",0.0127002124058312
"CLIP1",0.012722993854935
"SESN3",0.0127244500896607
"FAM107B",0.0127331092501102
"SKAP2",0.0127423399084922
"C2orf50",0.0127428848066111
"TYMS",0.0127966559494507
"HACD1",0.0127966559494507
"ZMYM2",0.012809836988686
"LRRC32",0.0128099114387326
"STMN3",0.0128213641580761
"GPM6B",0.0128220217485746
"ZDHHC3",0.0128318369582177
"BRCC3",0.0128318369582177
"MTR",0.0128342083458013
"SKAP2",0.0128745750095027
"SEZ6L",0.0128765546095683
"KCNIP2",0.0128878714348602
"ZNF217",0.012905781847362
"MBTD1",0.0129111164120211
"CYP4B1",0.01291718814993
"ZNF75D",0.0129545148884111
"NBPF26",0.0129803709217363
"COLCA2",0.0129841732594263
"SNX14",0.0130227204341429
"1565566_a_at",0.0130249450513219
"MKKS",0.0130249450513219
"KIF6",0.0130734827937323
"ATP23",0.0130746164725793
"ZFR",0.0130768033598459
"DTX2P1-UPK3BP1-PMS2P11",0.01309395875848
"RIMKLB",0.0130948484091136
"SGSM3",0.0130972191134814
"NSD1",0.0131243143535082
"AF329101",0.0131243143535082
"SLC2A14",0.0131277602741942
"TMED10",0.0131339015417314
"SLC4A8",0.0131435112326541
"HDGFRP3",0.0131435112326541
"LPAR1",0.0131435112326541
"KIAA0485",0.0131435112326541
"SSBP2",0.0131564376847742
"BE220224",0.0131564376847742
"SOD2",0.0131564376847742
"COMMD2",0.0131723299267839
"BC029474",0.0131750322645338
"DNASE2",0.0131750322645338
"MIR1908",0.0131750322645338
"ZBTB46",0.0131750322645338
"DUSP19",0.0131841400623613
"RAB6B",0.0131841400623613
"LANCL1",0.0131841400623613
"FLAD1",0.0131841400623613
"HLA-DRA",0.0131841400623613
"KPNA2",0.0131841400623613
"ATP6V0A1",0.0131841400623613
"KLF8",0.0132155757874223
"CWF19L1",0.0132174166124504
"KIF13B",0.0132192881624731
"SRSF10",0.013219808444791
"FAM63A",0.013219808444791
"BICD2",0.0132268643314239
"ZNF706",0.0132268643314239
"RTN4RL2",0.0132288992075882
"SATB2",0.0132357723072861
"243305_at",0.0132357723072861
"OGT",0.0132359550316617
"TDRKH",0.0132414440359573
"MAP3K6",0.013269596748541
"SPTBN1",0.0132742868354711
"TUBA1C",0.0132742868354711
"UNC5D",0.0132768376190176
"DHPS",0.0132955493921456
"ERBB3",0.0133078714262775
"BAG5",0.0133196247216157
"PSMA3",0.0133211935006003
"RNF34",0.0133211935006003
"AV763524",0.0133211935006003
"KLHL14",0.0133271538787576
"NDUFS6",0.0133357205219727
"LINC01094",0.0133491690618139
"APPBP2",0.0133574654709338
"CASQ1",0.0133670454273801
"221155_x_at",0.0133670454273801
"BF115786",0.0133670454273801
"MAPKAPK5-AS1",0.0133925345922184
"AAMP",0.0133925345922184
"CST7",0.0133980673330764
"Z39557",0.0133988423696374
"CORT",0.0134056961569053
"ADCY1",0.0134168930360535
"MTDH",0.0134168930360535
"FDX1L",0.0134168930360535
"STOM",0.0134168930360535
"CNTN4",0.0134168930360535
"TRAPPC5",0.0134191321230662
"C6orf106",0.0134427622679628
"PPP2R3C",0.0134878999254048
"RFC1",0.0134878999254048
"SNORD50B",0.0135293637339375
"C1orf198",0.0135312336559212
"GBA2",0.0135312336559212
"MGEA5",0.0135312336559212
"SRR",0.0135321919244644
"MIR4738",0.0135378679366896
"TTPAL",0.0135379361833735
"COQ9",0.0135511815360898
"AA651631",0.0135511815360898
"AK024255",0.0135737536705593
"RBM23",0.0135845247916077
"MCTS1",0.0135905199458606
"AW207471",0.0135905199458606
"MRPL47",0.0135958812252601
"TOP3B",0.0135993502721712
"IRGQ",0.013606529303264
"PBXIP1",0.0136176124010873
"SIAE",0.0136186642995441
"CNTN5",0.0136751602852026
"BRE",0.0136785079540823
"LMTK2",0.013699435061512
"FAM110B",0.0137078895504205
"PHF19",0.0137106838626535
"NEO1",0.0137131933918885
"BU940166",0.0137134244470645
"SKAP2",0.0137134244470645
"AL831894",0.0137188544601204
"NDRG4",0.0137798084660631
"LRP11",0.0137878514382644
"DMXL2",0.0137878514382644
"MTUS2",0.0138083517559528
"XRCC5",0.0138121032570126
"DHX30",0.0138121032570126
"PMP2",0.0138208752887841
"PDE6D",0.0138208752887841
"LOC100289333",0.0138208752887841
"242783_at",0.0138389520375479
"SRPRB",0.013839560837322
"APLP2",0.0138516327523334
"227906_s_at",0.0138944209355539
"AW976347",0.0138944209355539
"SPSB4",0.0138944209355539
"GAPDH",0.0138957744882552
"LINC00950",0.0139138681578406
"PDCD10",0.0139164622372997
"TRAPPC13",0.0139300859379497
"MARCKS",0.0139408149562376
"DLG1",0.0139784340638404
"NRIP1",0.013984910790239
"CDCP1",0.0140179914428603
"ZNF317",0.0140217314427094
"AI739332",0.0140337757036979
"VMA21",0.0140353599800608
"VDAC2",0.0140691290578078
"SSU72",0.0140691290578078
"242886_at",0.0140717499525036
"ARHGAP32",0.0140934544310402
"ANKRD9",0.0140934544310402
"RTFDC1",0.0140950162931017
"MXRA7",0.0141070678354753
"AA863112",0.0141070678354753
"NUDT9",0.0141070678354753
"TBC1D7",0.0141095252884529
"CCNH",0.0141145476921923
"NPTX2",0.0141269094313815
"LOC101930115",0.0141326819782191
"NAPA",0.0141399929523156
"APOOL",0.0141642243448442
"CCNB1",0.0141766039646258
"DTNA",0.0141988786233158
"FAM134A",0.0142074877163053
"EIF2B4",0.014228665638811
"ERVK3-1",0.0142470882692471
"PKN3",0.0142498133246307
"AK023918",0.0142498133246307
"NAA60",0.0142498133246307
"ITGB8",0.0142498133246307
"FAM133A",0.0142512073619273
"TUBA1B",0.0142695578798664
"MIR4680",0.0142805500257565
"PCNX2",0.0143367071464086
"MEAF6",0.0143474325057643
"RAD54L2",0.0143504759092106
"BEST1",0.0143504759092106
"NDE1",0.0143535574465144
"EDN1",0.0143630767101159
"GOSR2",0.0143630767101159
"CCNC",0.0143630767101159
"C8orf4",0.0143708215785661
"AF233648",0.0143739240061972
"AA699970",0.0143739240061972
"C6orf120",0.0143739240061972
"DYNLL2",0.0143777664188535
"AHCYL1",0.0143917585537266
"SCAF11",0.0143917585537266
"CEP164",0.0143917585537266
"BMP8A",0.0143917585537266
"SLC7A2",0.0144100070844585
"ATP6V1D",0.0144153452375744
"TMEM268",0.0144162383061162
"KIAA1549",0.0144226564175518
"TUBB",0.0144226564175518
"ACLY",0.0144227302046425
"TGM2",0.01445925997961
"CENPBD1",0.0144673121978309
"TCF7L1",0.0144742750369121
"DDX49",0.0144842416434134
"FAM126B",0.0144945363869643
"NAPG",0.0144947646618725
"ZNF449",0.0145010228371428
"MGEA5",0.0145022355143867
"MB21D1",0.0145022355143867
"GPBP1",0.0145022355143867
"MRM3",0.0145022355143867
"NEK3",0.0145087157631205
"SLC25A44",0.0145137324657344
"SLC45A3",0.0145185321195362
"MICAL2",0.0145218344642749
"PSMD1",0.0145218344642749
"ABHD13",0.0145223162641735
"UBA3",0.0145412437551766
"ZNF148",0.0145430364985269
"MED14",0.0145484820078806
"LRIF1",0.0145730963171312
"TTC13",0.0145754405925077
"AKAP13",0.014586769998196
"ECE1",0.0146025286920628
"FAM220A",0.0146129619295705
"METTL26",0.0146303910640205
"W84667",0.0146479341208819
"CPEB4",0.014652622162041
"CCDC97",0.014652622162041
"CEP170P1",0.014672701979765
"C1orf21",0.014672701979765
"TTC7A",0.0146950912457663
"RANBP2",0.0146950912457663
"ZBTB20",0.0146950912457663
"CBX4",0.0146950912457663
"CDO1",0.0146950912457663
"AK000798",0.0146950912457663
"NBPF1",0.0146950912457663
"RBM6",0.0146950912457663
"AI732794",0.0146950912457663
"PKP4",0.0147053528648898
"ACAD8",0.0147099459833574
"243004_at",0.0147099459833574
"PCK1",0.0147179865152717
"UQCR10",0.0147179865152717
"ANKH",0.0147186594175827
"DCTD",0.0147215345236667
"LMBRD2",0.014723471189413
"SNX4",0.0147516135034541
"DOK4",0.0147539257922548
"KHDRBS1",0.0147629949616908
"NBEA",0.0147629949616908
"MIR7113",0.0147920849421548
"GGNBP2",0.0147920849421548
"TF",0.0147986540297227
"ZNF577",0.0148062333535827
"LAPTM4B",0.014809987276068
"MIR10A",0.0148128966759765
"APC",0.0148269390373242
"RGS12",0.0148269390373242
"FIGNL1",0.0148290489537767
"MSI2",0.0148449834854655
"DYNC1I1",0.0148505770515021
"MSRA",0.0148621816696284
"ATP5L",0.0148621816696284
"ARCN1",0.0148634547172149
"ITPRIPL2",0.0148769284041521
"HSPA14",0.0148805982824781
"PHLDA2",0.0148876270428307
"SRP72",0.0148936746291338
"C6orf120",0.0148968785212184
"SUZ12",0.0148968785212184
"OGFOD1",0.0148968785212184
"AF119917",0.0148968785212184
"CARS",0.0149012070966908
"CEP95",0.0149012070966908
"ROCK1",0.014907241992408
"MRFAP1L1",0.0149187612661334
"LOC101929748",0.0149187612661334
"PAIP2",0.0149195823635905
"NFATC2",0.0149323057514857
"RTN4",0.0149432288982075
"TMEM167A",0.014951128551315
"C9orf64",0.014952583775697
"KIF5B",0.0149621504245575
"ANKRD34A",0.01496906392137
"CYP4V2",0.0150294108716614
"SEPT6",0.0150294108716614
"N39230",0.0150366487184173
"TUBA1B",0.0150563783441324
"SRSF8",0.0150857384841992
"TAF15",0.015088519841855
"ATP11C",0.0150995874229855
"BMS1P20",0.0150995874229855
"AA430151",0.0150995874229855
"LRPPRC",0.0151026368816997
"FXYD6",0.0151269265800297
"EID1",0.0151269265800297
"METTL10",0.0151269265800297
"MTMR9",0.0151269265800297
"ATP13A4",0.0151307414412242
"IDI1",0.0151505050120278
"PTEN",0.0151505050120278
"AB062488",0.0151575787998519
"ELOVL7",0.0151579125937187
"LMBRD2",0.0151769192556892
"B4GALNT1",0.0151769192556892
"CLMN",0.0152543363337617
"ERLEC1",0.0152665523698619
"C14orf2",0.0153161908174735
"OPRL1",0.0153162509136155
"GNAQ",0.0153243592819493
"PLXDC1",0.0153327932501758
"TXNIP",0.0153464046364703
"NCEH1",0.0153483341160763
"SMIM10",0.0153496504239151
"AKAP11",0.0153498569286504
"PPA2",0.0153498569286504
"RABIF",0.0153498569286504
"CDC42SE2",0.0153591964703993
"CDH22",0.0153593229406509
"RAPGEF3",0.0153638672822658
"GLI3",0.0153699001916904
"MLXIP",0.0153733337337079
"CDC27",0.0153733337337079
"AI373512",0.0153748218911653
"UGP2",0.0153748218911653
"ATP8A2",0.0154055645355478
"RBM5",0.0154109773254231
"MAP2K2",0.0154109773254231
"CCDC163",0.0154431894259681
"ARHGEF3",0.0154679746586923
"SPP1",0.0154918315126683
"AW668617",0.0154958109982358
"ARMC8",0.0154973746948307
"SERINC3",0.0155016039317914
"AK022473",0.0155081670300201
"PRKCH",0.0155165111692095
"MSN",0.0155165111692095
"AKIRIN1",0.0155415340472376
"EXOSC6",0.0155479357840222
"ZNF473",0.0155650504817442
"ZDHHC4",0.0155679397932889
"CHID1",0.0155708916892862
"TRMT12",0.0155717917963316
"YRDC",0.0155866294983115
"HIPK2",0.0155866294983115
"BRF2",0.0155866294983115
"PTPN3",0.0156030320980472
"PTPRN2",0.0156339778099549
"MOCS2",0.0156339778099549
"TULP3",0.0156386976798544
"GLIS3",0.0156545465061792
"DNAJC11",0.0156777015936129
"PLCD1",0.0156896433573893
"POLR3C",0.0156948363955918
"COPS7B",0.0156948363955918
"GS1-124K5.11",0.0156981114381147
"RAB1A",0.0156981114381147
"PKIB",0.0156981114381147
"XKR4",0.0157034615678273
"THSD7A",0.0157176984592596
"SLC4A2",0.0157220470685957
"SMARCA5",0.0157260675763692
"ZNF639",0.0157260675763692
"ETNK1",0.0157572685874727
"CDC42",0.0157727777924074
"AK021804",0.0157727777924074
"CYCS",0.0157727777924074
"FGF14-AS2",0.0157740037796609
"UQCRHL",0.0157842209799361
"MRPS15",0.0157842209799361
"CHST6",0.0157842209799361
"ADAM22",0.0158154954759015
"N90377",0.0158354988098504
"CARTPT",0.0158354988098504
"OCRL",0.0158770930070317
"JTB",0.0158813702657032
"RNF150",0.0158895962315092
"HINT1",0.0158895962315092
"AW502656",0.0158895962315092
"FARSB",0.0158895962315092
"RPL23AP7",0.0158922876434511
"OAF",0.0158922876434511
"P4HTM",0.0158999024230803
"HIKESHI",0.0159193595588525
"W04694",0.0159292807724356
"SHROOM2",0.0159563209615927
"APBB1",0.0159563209615927
"TAC1",0.0159563209615927
"PAK2",0.0159563209615927
"APLP2",0.0159563209615927
"UNC5B",0.01595683691271
"CDKL1",0.0159599290469844
"HSD17B14",0.0159599290469844
